MatchId,Player,Team,RatingPoints,EstimatedRating,CoachesVotes,Supercoach,DreamTeamPoints,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,Turnovers,Tackles,PressureActs,KickIns,ContestedPossessions,GroundBallGets,Intercepts,Marks,InterceptMarks,ContestedMarks,CentreBounceAttendancePercentage,TotalClearances,FirstPossessions,RuckContests,Hitouts,HitoutsToAdvantage,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,ScoreLaunches,Season,Round
20191607,Matthew Kreuzer,Carlton,17.4,12.06,0,142,91,74,11,6,17,64.7,211,3,3,1,10,,13,6,3,5,1,2,,9,6.0,70,26,11,0,0,0,2,6,3,2019,16
20191607,Clayton Oliver,Melbourne,15.5,14.95,4,158,116,87,13,13,26,73.1,368,5,2,11,26,,19,8,3,3,1,0,,10,13.0,0,0,0,0,0,0,2,9,2,2019,16
20191607,Levi Casboult,Carlton,14.3,8.27,0,66,53,90,5,3,8,62.5,215,2,3,1,12,,4,2,0,4,0,0,,1,2.0,24,9,4,3,3,0,0,4,1,2019,16
20191607,Ed Curnow,Carlton,14.2,9.38,0,111,111,85,16,7,23,65.2,417,7,5,11,19,,10,4,3,3,1,0,,4,6.0,0,0,0,0,0,0,3,10,0,2019,16
20191607,Marc Murphy,Carlton,13.5,10.24,0,99,89,92,13,11,24,70.8,362,4,5,6,21,,11,3,3,1,0,0,,8,7.0,0,0,0,0,0,0,0,7,4,2019,16
20191607,James Harmes,Melbourne,13.0,12.62,5,119,94,93,13,14,27,81.5,353,3,2,2,9,,9,7,5,4,0,0,,2,2.0,0,0,0,3,1,1,1,10,1,2019,16
20191607,Bayley Fritsch,Melbourne,12.5,9.57,3,108,121,83,19,7,26,61.5,471,4,7,3,6,,10,7,7,12,1,1,,2,1.0,0,0,0,0,0,0,1,4,0,2019,16
20191607,Jack Viney,Melbourne,12.5,10.66,0,96,83,83,9,13,22,86.4,268,1,4,6,16,,13,9,7,4,1,0,,7,7.0,0,0,0,0,0,0,0,3,2,2019,16
20191607,Matthew Kennedy,Carlton,12.4,7.9,0,70,51,83,8,0,8,37.5,324,2,1,0,5,,6,3,0,3,0,1,,0,0.0,0,0,0,6,2,4,0,6,0,2019,16
20191607,Nathan Jones,Melbourne,10.1,10.17,0,80,83,94,14,10,24,70.8,340,6,5,3,8,,4,3,4,3,1,0,,0,0.0,0,0,0,0,0,0,0,4,0,2019,16
20191607,Jayden Hunt,Melbourne,9.7,10.09,0,83,66,88,5,6,11,63.6,134,1,4,3,15,,4,4,1,5,0,0,,0,0.0,0,0,0,3,3,0,0,7,0,2019,16
20191607,Dale Thomas,Carlton,9.1,6.79,0,71,72,79,11,4,15,60.0,245,5,3,4,11,,5,3,6,5,2,2,,0,0.0,0,0,0,0,0,0,0,3,3,2019,16
20191607,Darcy Lang,Carlton,9.1,5.7,0,60,52,75,8,2,10,80.0,160,3,1,2,11,,5,3,0,5,0,1,,0,0.0,0,0,0,0,0,0,2,4,0,2019,16
20191607,Sam Frost,Melbourne,9.0,9.13,1,96,75,94,12,6,18,77.8,207,0,3,0,5,,6,2,8,10,6,4,,0,0.0,0,0,0,0,0,0,0,3,1,2019,16
20191607,Angus Brayshaw,Melbourne,9.0,12.35,0,76,65,77,5,10,15,73.3,196,3,2,7,15,,9,6,2,1,0,0,,2,5.0,0,0,0,1,0,1,0,5,2,2019,16
20191607,Alex Neal-Bullen,Melbourne,8.9,9.75,0,85,82,77,11,4,15,53.3,296,2,2,5,16,,6,4,1,4,0,0,,3,2.0,0,0,0,4,1,3,2,8,1,2019,16
20191607,Christian Salem,Melbourne,7.5,10.4,0,87,90,96,15,9,24,79.2,343,4,5,1,5,,5,4,5,7,1,0,,0,0.0,0,0,0,1,0,1,0,4,0,2019,16
20191607,Jacob Weitering,Carlton,7.4,9.27,0,49,35,68,6,2,8,87.5,112,0,1,1,3,,4,2,5,4,3,1,,1,1.0,0,0,0,0,0,0,0,0,0,2019,16
20191607,Liam Jones,Carlton,6.2,9.67,0,47,15,100,4,1,5,40.0,11,0,2,1,7,,4,3,5,2,2,1,,0,0.0,0,0,0,0,0,0,0,0,0,2019,16
20191607,Caleb Marchbank,Carlton,6.2,7.02,0,54,34,94,5,5,10,70.0,69,1,2,1,9,,9,6,10,3,2,1,,0,0.0,0,0,0,0,0,0,0,1,1,2019,16
20191607,Zac Fisher,Carlton,5.6,9.76,0,48,51,76,5,9,14,78.6,192,2,0,1,6,,3,2,0,2,0,0,,3,1.0,0,0,0,1,1,0,0,7,3,2019,16
20191607,Sam Walsh,Carlton,5.4,8.4,2,86,98,87,11,14,25,48.0,269,3,9,7,21,,11,11,9,5,1,0,,1,1.0,0,0,0,0,0,0,0,4,2,2019,16
20191607,Sam Petrevski-Seton,Carlton,5.3,8.99,0,63,47,85,8,9,17,58.8,207,1,4,4,16,,13,9,3,0,0,0,,3,3.0,0,0,0,0,0,0,0,2,1,2019,16
20191607,Lachie Plowman,Carlton,4.8,8.31,0,54,58,85,7,6,13,53.8,186,0,6,4,14,,4,4,3,4,1,0,,2,1.0,0,0,0,0,0,0,0,3,1,2019,16
20191607,Michael Gibbons,Carlton,4.8,6.38,0,47,45,65,6,6,12,58.3,165,2,4,2,11,,5,3,2,3,0,0,,2,1.0,0,0,0,1,1,0,1,4,1,2019,16
20191607,Paddy Dow,Carlton,4.5,8.92,0,37,33,77,5,2,7,57.1,119,2,2,1,1,,3,2,2,2,0,0,,0,0.0,0,0,0,1,1,0,1,5,1,2019,16
20191607,Michael Hibberd,Melbourne,4.5,8.51,0,53,62,92,11,5,16,62.5,229,2,2,2,5,,4,4,6,5,2,0,,0,0.0,0,0,0,1,0,1,0,2,1,2019,16
20191607,Kade Simpson,Carlton,4.4,9.04,0,70,55,88,9,6,15,73.3,247,2,5,3,10,,5,4,4,1,0,0,,0,0.0,0,0,0,0,0,0,0,2,0,2019,16
20191607,Kyle Dunkley,Melbourne,4.1,5.36,0,58,46,84,7,4,11,63.6,163,1,3,5,10,,5,5,2,2,0,0,,1,0.0,0,0,0,0,0,0,3,6,1,2019,16
20191607,Will Setterfield,Carlton,3.9,4.21,0,74,72,76,9,4,13,61.5,161,0,3,2,11,,5,3,1,2,0,0,,1,2.0,0,0,0,5,3,2,0,5,1,2019,16
20191607,Harrison Petty,Melbourne,3.6,3.49,0,44,40,57,6,4,10,90.0,90,1,1,1,3,,2,0,3,5,2,1,,0,0.0,0,0,0,0,0,0,0,2,1,2019,16
20191607,Steven May,Melbourne,3.5,10.27,0,55,51,92,13,3,16,75.0,278,2,3,0,2,,3,3,7,4,2,0,,0,0.0,0,0,0,0,0,0,0,5,4,2019,16
20191607,Jordan Lewis,Melbourne,3.2,8.38,0,73,61,91,8,11,19,89.5,84,2,2,2,10,,7,4,1,5,0,0,,3,3.0,0,0,0,0,0,0,1,8,1,2019,16
20191607,Mitch Hannan,Melbourne,2.5,8.62,0,38,46,90,7,5,12,66.7,225,3,1,2,6,,2,1,0,3,0,0,,0,0.0,0,0,0,1,0,0,0,4,0,2019,16
20191607,Jay Lockhart,Melbourne,1.4,6.89,0,32,38,83,5,8,13,69.2,107,2,3,1,10,,5,4,2,2,0,0,,1,2.0,0,0,0,0,0,0,0,3,2,2019,16
20191607,Marty Hore,Melbourne,0.9,8.48,0,3,18,10,4,1,5,40.0,94,2,3,0,0,,1,0,1,1,0,0,,0,0.0,0,0,0,0,0,0,0,1,0,2019,16
20191607,Mitch McGovern,Carlton,0.7,7.83,0,22,28,78,5,0,5,20.0,106,1,0,2,4,,3,0,0,0,0,0,,0,0.0,0,0,0,2,0,2,0,3,0,2019,16
20191607,Sam Weideman,Melbourne,0.5,7.32,0,59,65,83,7,3,10,70.0,50,1,1,2,3,,3,1,0,7,0,1,,0,0.0,9,1,0,3,1,1,0,5,0,2019,16
20191607,Lochie O'Brien,Carlton,0.0,4.84,0,29,42,75,5,4,9,77.8,176,0,2,1,7,,3,2,1,4,0,0,,1,1.0,0,0,0,1,1,0,0,3,1,2019,16
20191607,Nic Newman,Carlton,-1.2,8.82,0,107,111,86,19,7,26,65.4,564,1,8,5,10,,4,2,4,7,0,0,,2,1.0,0,0,0,1,0,1,0,5,1,2019,16
20191608,Josh Bruce,St Kilda,29.1,6.96,5,138,113,92,12,5,17,82.4,309,1,1,4,8,0.0,15,3,0,7,0,7,3.0,1,1.0,12,0,0,6,6,0,0,6,0,2019,16
20191608,Todd Goldstein,North Melbourne,21.7,14.25,1,148,117,91,10,6,16,75.0,234,3,2,6,19,0.0,11,4,3,5,2,3,90.0,7,3.0,85,39,11,1,0,0,1,5,4,2019,16
20191608,Jy Simpkin,North Melbourne,20.1,9.97,9,125,110,77,16,20,36,63.9,397,6,8,3,13,0.0,21,17,6,1,0,0,60.0,9,11.0,0,0,0,1,1,0,1,5,2,2019,16
20191608,Cameron Zurhaar,North Melbourne,19.4,7.76,7,112,104,87,12,4,16,62.5,416,6,3,2,17,0.0,5,4,2,8,1,1,0.0,0,2.0,0,0,0,8,5,3,0,8,2,2019,16
20191608,Jack Ziebell,North Melbourne,18.8,11.3,7,126,115,86,13,11,24,58.3,403,8,4,8,19,0.0,15,11,0,3,0,0,70.0,8,9.0,0,0,0,3,2,0,0,5,2,2019,16
20191608,Rowan Marshall,St Kilda,17.5,12.61,0,126,110,90,8,13,21,57.1,173,5,1,6,17,0.0,17,7,2,2,1,0,93.0,8,11.0,83,31,6,1,1,0,0,8,7,2019,16
20191608,Nick Larkey,North Melbourne,17.1,7.08,1,93,82,88,7,4,11,81.8,75,0,2,0,9,0.0,8,2,1,5,0,2,10.0,0,0.0,13,5,1,5,5,0,0,7,0,2019,16
20191608,Luke Dunstan,St Kilda,15.7,10.81,0,116,119,81,16,11,27,77.8,439,5,1,9,27,0.0,11,9,3,6,0,0,73.0,6,10.0,0,0,0,1,0,0,2,6,2,2019,16
20191608,Jake Carlisle,St Kilda,14.9,8.25,0,70,50,84,8,2,10,90.0,79,0,1,1,4,1.0,6,2,7,7,5,2,0.0,0,1.0,9,5,0,0,0,0,0,1,1,2019,16
20191608,Robbie Tarrant,North Melbourne,13.5,8.26,0,90,72,95,14,1,15,93.3,366,3,2,1,6,2.0,5,1,7,10,5,3,0.0,0,0.0,0,0,0,0,0,0,0,2,2,2019,16
20191608,Jade Gresham,St Kilda,13.3,11.46,0,63,67,86,6,12,18,55.6,134,1,2,4,17,0.0,7,6,1,1,0,0,20.0,3,3.0,0,0,0,1,1,0,0,3,0,2019,16
20191608,Tim Membrey,St Kilda,12.8,9.56,0,84,56,91,6,9,15,86.7,155,0,3,1,9,0.0,8,7,0,2,0,0,0.0,0,0.0,0,0,0,2,2,0,0,5,0,2019,16
20191608,Jed Anderson,North Melbourne,12.3,12.41,0,89,85,65,4,18,22,72.7,127,2,5,7,23,0.0,11,11,5,3,0,0,33.0,4,2.0,0,0,0,1,0,0,0,4,1,2019,16
20191608,Jack Sinclair,St Kilda,12.2,10.95,0,57,47,85,8,7,15,66.7,227,4,3,2,16,0.0,9,7,1,0,0,0,33.0,5,4.0,0,0,0,1,0,1,0,5,0,2019,16
20191608,Jack Newnes,St Kilda,12.1,7.56,0,96,87,86,15,4,19,73.7,427,7,6,5,10,0.0,7,4,3,5,0,0,0.0,2,2.0,0,0,0,0,0,0,2,5,2,2019,16
20191608,Ben Cunnington,North Melbourne,11.7,15.13,0,89,78,80,10,14,24,87.5,144,1,0,3,16,0.0,14,7,4,4,0,1,67.0,6,9.0,0,0,0,1,0,1,0,2,0,2019,16
20191608,Trent Dumont,North Melbourne,11.1,10.83,0,83,84,87,15,9,24,70.8,395,4,6,2,13,0.0,8,5,4,4,0,0,0.0,4,3.0,0,0,0,1,0,0,1,4,1,2019,16
20191608,Ben Brown,North Melbourne,10.0,8.96,0,71,55,96,8,0,8,87.5,232,1,0,0,7,0.0,5,1,0,3,0,1,0.0,0,0.0,11,3,1,4,3,1,0,6,0,2019,16
20191608,Sebastian Ross,St Kilda,9.2,11.18,0,55,57,93,10,5,15,80.0,246,0,1,2,18,0.0,3,3,5,4,2,0,70.0,0,1.0,0,0,0,0,0,0,1,3,0,2019,16
20191608,Shaun Atley,North Melbourne,8.8,9.9,0,78,80,95,10,6,16,93.8,200,1,4,4,11,0.0,3,2,3,7,1,1,0.0,0,0.0,0,0,0,0,0,0,0,3,1,2019,16
20191608,Jack Steele,St Kilda,8.6,11.32,0,109,132,86,10,8,18,55.6,323,4,4,18,36,0.0,8,6,3,5,1,0,80.0,3,3.0,0,0,0,0,0,0,0,2,1,2019,16
20191608,Scott D. Thompson,North Melbourne,8.4,8.35,0,80,81,85,16,3,19,78.9,395,1,3,2,7,5.0,6,3,9,8,4,2,0.0,0,0.0,0,0,0,0,0,0,1,5,5,2019,16
20191608,Jared Polec,North Melbourne,8.4,10.61,0,90,90,88,14,5,19,73.7,376,3,3,6,17,0.0,6,5,6,5,1,0,0.0,1,1.0,0,0,0,1,0,1,0,5,2,2019,16
20191608,Paul Ahern,North Melbourne,8.1,9.12,0,85,64,76,9,9,18,66.7,275,5,4,3,19,0.0,10,9,1,1,0,0,20.0,5,4.0,0,0,0,2,1,1,1,7,2,2019,16
20191608,Jack Billings,St Kilda,8.0,9.1,0,144,128,94,24,11,35,62.9,792,9,11,6,20,2.0,13,11,6,5,0,0,0.0,4,4.0,0,0,0,0,0,0,2,4,2,2019,16
20191608,Nick Hind,St Kilda,7.9,10.03,0,46,39,79,5,1,6,16.7,175,2,3,3,13,0.0,5,4,2,1,0,0,0.0,0,0.0,0,0,0,2,1,1,0,3,0,2019,16
20191608,Luke Davies-Uniacke,North Melbourne,7.4,8.98,0,42,40,65,5,7,12,75.0,125,3,3,2,12,0.0,5,4,1,1,0,0,50.0,2,1.0,0,0,0,0,0,0,1,3,2,2019,16
20191608,Ben Paton,St Kilda,7.2,7.48,0,71,69,91,5,11,16,87.5,74,0,2,6,15,0.0,8,5,5,2,1,1,0.0,2,0.0,0,0,0,0,0,0,0,0,0,2019,16
20191608,Callum Wilkie,St Kilda,6.3,7.47,0,73,66,89,9,3,12,75.0,97,0,1,2,3,1.0,4,2,7,9,5,2,0.0,0,0.0,2,1,0,0,0,0,0,0,0,2019,16
20191608,Daniel McKenzie,St Kilda,6.3,8.29,0,50,53,77,8,4,12,83.3,213,1,2,3,10,0.0,3,3,4,3,1,0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,2019,16
20191608,Kayne Turner,North Melbourne,4.7,8.5,0,23,30,80,6,3,9,66.7,174,3,1,1,12,0.0,2,0,1,1,0,0,0.0,0,0.0,0,0,0,0,0,0,1,2,0,2019,16
20191608,Hunter Clark,St Kilda,4.7,7.06,0,64,78,71,12,7,19,68.4,298,1,6,3,13,1.0,6,6,5,6,1,0,10.0,1,1.0,0,0,0,1,0,1,0,1,0,2019,16
20191608,Marley Williams,North Melbourne,4.5,6.39,0,56,61,78,10,4,14,78.6,333,4,4,4,8,0.0,2,1,1,2,0,0,0.0,1,0.0,0,0,0,0,0,0,1,3,0,2019,16
20191608,Luke McDonald,North Melbourne,4.3,7.59,0,65,61,93,5,9,14,78.6,89,0,2,4,16,0.0,4,4,5,4,1,0,0.0,0,0.0,0,0,0,0,0,0,0,2,1,2019,16
20191608,Shane Savage,St Kilda,4.0,9.57,0,64,69,91,10,7,17,100.0,296,1,2,4,10,3.0,1,1,2,5,0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,2019,16
20191608,Jasper Pittard,North Melbourne,3.8,9.0,0,76,96,79,14,6,20,85.0,337,0,3,2,8,0.0,2,1,2,11,0,0,0.0,0,0.0,0,0,0,1,0,0,0,2,0,2019,16
20191608,Mason Wood,North Melbourne,3.7,8.33,0,27,27,59,4,2,6,83.3,169,3,2,2,5,0.0,1,1,0,1,0,0,0.0,0,0.0,0,0,0,0,0,0,1,3,0,2019,16
20191608,Tarryn Thomas,North Melbourne,3.4,8.7,0,52,61,76,9,5,14,57.1,194,0,2,3,18,0.0,6,5,1,3,0,0,0.0,0,1.0,0,0,0,3,0,2,0,4,0,2019,16
20191608,Sam Durdin,North Melbourne,3.4,4.39,0,11,12,73,1,2,3,33.3,44,0,1,2,10,0.0,1,1,1,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,2019,16
20191608,Ben Long,St Kilda,3.3,6.12,0,42,55,89,8,1,9,33.3,249,4,4,3,8,0.0,5,2,0,5,0,0,0.0,1,0.0,0,0,0,4,0,1,0,3,1,2019,16
20191608,Blake Acres,St Kilda,2.0,9.76,0,61,74,72,7,12,19,57.9,236,2,3,4,18,0.0,6,5,4,5,1,0,17.0,2,3.0,3,0,0,1,0,1,0,5,1,2019,16
20191608,Matthew Parker,St Kilda,0.7,5.53,0,34,36,81,2,5,7,42.9,55,1,2,5,21,0.0,4,4,1,0,0,0,0.0,0,0.0,0,0,0,0,0,0,1,2,1,2019,16
20191608,Josh Battle,St Kilda,0.4,6.35,0,4,4,3,0,0,0,0.0,0,0,0,1,2,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,2019,16
20191608,Nick Coffield,St Kilda,-0.7,6.11,0,23,35,87,9,4,13,61.5,179,1,3,0,5,2.0,2,2,3,3,1,0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,2019,16
20191609,Stephen Coniglio,Greater Western Sydney,25.7,13.26,1,158,143,89,19,15,34,61.8,353,5,6,11,29,,20,14,4,5,0,0,,9,10.0,0,0,0,0,0,0,1,5,3,2019,16
20191609,Dawson Simpson,Greater Western Sydney,23.1,11.76,0,122,86,76,2,9,11,81.8,69,3,2,4,11,,10,8,2,0,0,0,,5,4.0,91,44,17,0,0,0,0,3,3,2019,16
20191609,Lincoln McCarthy,Brisbane,20.4,8.25,8,137,109,76,14,8,22,81.8,382,5,2,3,16,,13,9,0,6,0,0,,7,5.0,0,0,0,4,3,1,0,9,1,2019,16
20191609,Harry Himmelberg,Greater Western Sydney,20.3,10.36,3,122,98,94,5,9,14,92.9,108,1,0,7,14,,8,4,2,4,0,2,,0,0.0,8,0,0,4,4,0,2,7,0,2019,16
20191609,Lachie Neale,Brisbane,19.1,15.96,9,151,134,90,20,11,31,77.4,495,3,4,6,28,,16,12,7,6,1,0,,7,6.0,0,0,0,2,1,1,0,7,5,2019,16
20191609,Zac Williams,Greater Western Sydney,19.0,13.05,0,112,120,79,21,7,28,71.4,687,8,5,4,12,,6,6,4,7,1,0,,3,3.0,0,0,0,1,1,0,0,5,0,2019,16
20191609,Charlie Cameron,Brisbane,18.5,10.23,0,81,74,81,11,5,16,56.3,261,4,3,3,10,,5,3,1,2,0,0,,1,0.0,0,0,0,3,2,0,3,7,0,2019,16
20191609,Stefan Martin,Brisbane,17.5,11.72,0,103,106,93,4,12,16,68.8,67,1,4,6,20,,11,10,8,0,0,0,,4,3.0,104,52,12,0,0,0,0,3,2,2019,16
20191609,Harris Andrews,Brisbane,15.8,13.11,4,91,55,98,10,1,11,81.8,155,0,1,1,11,,5,1,9,7,6,3,,0,0.0,0,0,0,0,0,0,0,1,1,2019,16
20191609,Jarrod Berry,Brisbane,12.9,9.77,0,86,78,80,12,8,20,75.0,225,4,2,2,19,,8,7,2,5,0,0,,1,1.0,0,0,0,1,1,0,0,6,2,2019,16
20191609,Allen Christensen,Brisbane,10.9,7.93,0,51,42,67,5,2,7,85.7,127,0,2,4,18,,4,3,1,1,0,0,,1,1.0,0,0,0,1,1,0,1,4,2,2019,16
20191609,Daniel Rich,Brisbane,10.8,11.43,0,66,67,88,16,3,19,73.7,381,0,4,1,8,,4,3,5,3,1,0,,3,1.0,0,0,0,0,0,0,0,3,1,2019,16
20191609,Noah Answerth,Brisbane,10.7,6.35,0,80,79,80,10,5,15,86.7,212,2,4,5,19,,5,5,8,6,3,0,,1,0.0,0,0,0,0,0,0,0,1,0,2019,16
20191609,Josh Kelly,Greater Western Sydney,10.6,13.68,0,106,89,67,12,14,26,69.2,359,4,3,5,19,,13,10,2,1,0,0,,6,6.0,0,0,0,1,0,1,0,3,0,2019,16
20191609,Daniel McStay,Brisbane,10.5,7.04,0,63,58,86,4,5,9,100.0,96,2,2,4,10,,6,4,0,5,0,2,,2,1.0,19,5,2,1,1,0,0,4,1,2019,16
20191609,Jacob Hopper,Greater Western Sydney,9.8,10.09,0,86,106,79,16,12,28,53.6,409,3,6,7,18,,17,10,3,4,0,0,,9,11.0,0,0,0,0,0,0,0,6,2,2019,16
20191609,Phil Davis,Greater Western Sydney,9.4,10.5,0,86,88,91,13,6,19,73.7,112,1,2,1,3,,7,3,12,10,6,1,,0,0.0,0,0,0,0,0,0,0,4,3,2019,16
20191609,Cam Rayner,Brisbane,9.3,7.34,0,58,50,74,5,3,8,62.5,104,1,0,3,13,,4,3,2,3,0,0,,1,3.0,0,0,0,2,1,1,1,5,3,2019,16
20191609,Adam Kennedy,Greater Western Sydney,9.3,6.03,0,88,81,82,10,12,22,86.4,303,2,1,2,14,,3,2,2,6,0,0,,1,1.0,0,0,0,0,0,0,0,2,0,2019,16
20191609,Hugh McCluggage,Brisbane,9.2,10.77,5,97,116,83,15,11,26,65.4,411,4,3,8,24,,8,6,4,3,0,0,,3,4.0,0,0,0,3,1,1,0,9,3,2019,16
20191609,Mitch Robinson,Brisbane,8.6,11.01,0,71,88,81,17,5,22,59.1,459,2,4,4,23,,8,3,4,5,1,1,,3,4.0,0,0,0,1,0,0,0,3,0,2019,16
20191609,Nick Haynes,Greater Western Sydney,8.2,8.83,0,70,61,89,9,5,14,100.0,233,0,1,0,6,,3,2,5,8,3,1,,0,0.0,0,0,0,0,0,0,0,2,1,2019,16
20191609,Ryan Lester,Brisbane,8.0,8.47,0,57,46,84,4,7,11,72.7,91,0,1,5,14,,3,3,5,2,2,0,,0,0.0,0,0,0,0,0,0,0,1,0,2019,16
20191609,Brent Daniels,Greater Western Sydney,8.0,7.06,0,50,60,65,7,5,12,75.0,219,2,3,4,18,,4,3,0,4,0,0,,0,0.0,0,0,0,1,0,0,0,4,0,2019,16
20191609,Tim Taranto,Greater Western Sydney,8.0,10.32,0,76,93,75,17,5,22,36.4,442,5,6,7,25,,11,7,0,2,0,0,,9,7.0,0,0,0,1,0,0,0,5,1,2019,16
20191609,Sam J. Reid,Greater Western Sydney,7.9,7.13,0,59,48,77,4,9,13,61.5,145,1,3,3,13,,8,7,4,4,1,1,,2,3.0,0,0,0,1,0,0,0,3,1,2019,16
20191609,Darcy Gardiner,Brisbane,7.4,8.27,0,53,53,86,10,1,11,54.5,149,0,4,3,12,,4,3,6,3,1,0,,1,1.0,0,0,0,0,0,0,0,2,1,2019,16
20191609,Jeremy Cameron,Greater Western Sydney,7.3,11.08,0,64,75,85,13,1,14,42.9,277,2,3,2,8,,7,6,1,3,0,0,,3,1.0,3,0,0,8,2,4,1,8,0,2019,16
20191609,Dayne Zorko,Brisbane,7.1,15.3,0,95,121,85,19,7,26,50.0,434,4,3,8,35,,8,6,2,6,0,0,,2,4.0,0,0,0,2,0,2,0,3,0,2019,16
20191609,Zac Bailey,Brisbane,6.8,4.66,0,51,49,70,5,5,10,90.0,172,3,1,2,16,,4,4,1,4,0,0,,0,0.0,0,0,0,1,1,0,0,2,0,2019,16
20191609,Heath Shaw,Greater Western Sydney,6.5,8.26,0,63,53,93,11,2,13,84.6,371,1,4,3,6,,5,1,3,3,1,1,,1,2.0,0,0,0,0,0,0,0,3,2,2019,16
20191609,Harry Perryman,Greater Western Sydney,6.2,7.12,0,72,73,84,11,9,20,55.0,272,1,3,4,10,,7,7,3,3,1,0,,1,1.0,0,0,0,0,0,0,0,1,0,2019,16
20191609,Luke Hodge,Brisbane,6.1,7.78,0,70,85,83,15,2,17,82.4,409,3,3,1,5,,4,2,5,10,2,1,,0,0.0,0,0,0,1,0,1,0,1,0,2019,16
20191609,Eric Hipwood,Brisbane,5.8,6.67,0,36,56,87,7,1,8,37.5,216,2,3,3,11,,2,0,0,5,0,2,,0,0.0,0,0,0,2,1,0,0,3,0,2019,16
20191609,Adam Tomlinson,Greater Western Sydney,5.7,7.72,0,53,67,88,9,7,16,62.5,212,1,5,1,14,,6,3,4,7,3,1,,2,3.0,16,1,0,1,0,0,0,1,0,2019,16
20191609,Toby Greene,Greater Western Sydney,5.4,9.91,0,71,79,87,10,6,16,62.5,216,3,4,1,17,,4,3,1,6,0,1,,1,1.0,0,0,0,5,3,0,0,7,1,2019,16
20191609,Brett Deledio,Greater Western Sydney,5.0,10.94,0,78,101,88,15,11,26,57.7,410,6,4,3,19,,8,7,3,8,0,0,,2,4.0,0,0,0,1,0,1,2,6,1,2019,16
20191609,Zac Langdon,Greater Western Sydney,4.9,7.51,0,26,39,66,5,2,7,14.3,160,4,3,5,11,,3,3,2,1,0,0,,0,0.0,0,0,0,1,0,0,0,3,0,2019,16
20191609,Sam Taylor,Greater Western Sydney,4.8,7.68,0,64,57,86,9,4,13,76.9,272,2,2,3,6,,4,2,6,3,2,1,,0,0.0,0,0,0,0,0,0,0,0,0,2019,16
20191609,Jeremy Finlayson,Greater Western Sydney,3.7,10.85,0,21,15,80,2,3,5,80.0,64,1,4,0,7,,3,3,0,0,0,0,,0,1.0,7,3,0,1,1,0,1,3,0,2019,16
20191609,Jarryd Lyons,Brisbane,3.1,13.31,0,50,91,76,18,3,21,23.8,461,4,6,5,27,,10,5,3,2,0,0,,5,7.0,0,0,0,2,1,1,0,4,1,2019,16
20191609,Jackson Hately,Greater Western Sydney,1.9,6.94,0,40,47,77,6,9,15,66.7,163,2,4,2,15,,3,2,0,3,0,1,,1,1.0,0,0,0,0,0,0,0,4,0,2019,16
20191609,Alex Witherden,Brisbane,1.0,6.87,0,45,56,78,13,2,15,73.3,318,2,2,1,9,,2,2,1,5,0,0,,1,0.0,0,0,0,0,0,0,0,3,1,2019,16
20191609,Marcus Adams,Brisbane,-0.8,9.44,0,24,40,74,5,1,6,83.3,184,2,3,2,8,,1,0,0,5,0,1,,0,0.0,2,0,0,1,0,0,0,1,0,2019,16
20191701,Brody Mihocek,Collingwood,26.3,9.66,10,122,120,93,14,5,19,57.9,447,4,5,3,14,,9,4,1,10,1,5,,0,0.0,0,0,0,8,4,1,2,8,1,2019,17
20191701,Elliot Yeo,West Coast,22.4,13.38,2,116,120,83,14,12,26,76.9,499,9,3,8,43,,10,5,1,4,0,0,,6,7.0,0,0,0,2,2,0,2,8,2,2019,17
20191701,Scott Pendlebury,Collingwood,21.7,13.28,4,119,104,88,18,14,32,78.1,573,5,2,3,26,,11,7,6,2,1,0,,4,3.0,0,0,0,0,0,0,0,6,1,2019,17
20191701,Nic Naitanui,West Coast,18.1,17.57,0,94,82,57,8,6,14,78.6,248,4,5,4,15,,9,5,1,1,1,0,,11,7.0,59,28,9,0,0,0,1,5,5,2019,17
20191701,Adam Treloar,Collingwood,17.7,13.87,0,125,121,78,14,25,39,69.2,190,3,2,6,28,,16,13,5,1,0,0,,7,12.0,0,0,0,0,0,0,0,5,3,2019,17
20191701,Jordan De Goey,Collingwood,17.6,11.55,1,101,83,78,14,8,22,68.2,425,4,4,2,18,,11,9,2,2,0,0,,3,3.0,0,0,0,4,2,2,1,7,1,2019,17
20191701,Steele Sidebottom,Collingwood,16.3,11.51,3,119,124,90,18,15,33,72.7,550,5,6,6,23,,14,12,8,5,0,0,,6,6.0,0,0,0,0,0,0,0,5,2,2019,17
20191701,Brodie Grundy,Collingwood,16.1,16.55,4,137,130,91,12,10,22,50.0,311,3,6,8,15,,12,3,2,4,1,1,,6,6.0,89,32,8,1,0,1,1,8,5,2019,17
20191701,Jeremy McGovern,West Coast,16.1,13.07,0,94,70,83,9,7,16,81.3,198,1,1,2,9,,8,6,9,7,2,1,,0,0.0,0,0,0,0,0,0,0,3,2,2019,17
